vid,gz_state,gz_district,gz_taluka,gz_village,censuscode,area_km2,population,pop_density,st_pct,land_dependent_pct,natural_forest_pct,plantation_pct,agri_pct,wl_degraded_forest_pct,rfa_pct,protected_pct,connectivity_pct,outside_rfa_pct,conservation_score,conflict_score,priority,cons_band,risk_band,area_km2,households,pop_st,pop_sc,literacy_pct,land_dependent_pct,workers,cultivators,agri_labourers,uninhabited,lulc_reliable,rfa_gap_suspect,protected_km2,connect_km2,rfa_km2,outside_rfa_km2,nonforest_nonpa_km2,pa_names,esz_names,tiger_names,nh_km,nh_names,fsi_division,fsi_range,fsi_circle,basin,subbasin,forest_pct,agri_pct,lulc_evergreen_pct,lulc_deciduous_pct,lulc_scrub_forest_pct,lulc_grassland_pct,lulc_builtup_pct,wl_degraded_forest_pct,wl_mining_industrial_pct,conservation_n,conflict_n
607904,KARNATAKA,Shimoga,Hosanagara,Hulusale Malavalli,607904.0,8.228558647777573,495.0,60.2,0.0,75.8,83.3,2.67,10.16,0.0,0.0,0.0,0.0,100.0,39.1,52.5,moderate on both,mid,mid,8.228558647777573,103.0,0.0,17.0,74.1,75.8,207.0,75.0,82.0,False,False,True,0.0,0.0,0.0,8.229,7.968,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,83.3,10.16,16.42,66.88,0.0,0.0,0.69,0.0,0.0,3,4
608046,KARNATAKA,Shimoga,Hosanagara,Hummadagallu,608046.0,8.401151356837094,69.0,8.2,0.0,31.4,67.54,0.63,1.56,3.172,33.2,41.2,0.0,66.8,45.7,29.8,secondary,mid,low,8.401151356837094,20.0,0.0,5.0,66.7,31.4,35.0,5.0,6.0,False,False,False,3.462672292319928,0.0,2.791329683515299,5.61,4.635,,Someshwara WLS Karnataka,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,70.19,1.56,45.9,21.64,2.65,0.0,0.11,3.172,0.0,3,4
607930,KARNATAKA,Shimoga,Hosanagara,K.Kunnur,607930.0,4.165182852267912,172.0,41.3,0.0,60.2,90.54,0.83,8.48,2.725,24.0,0.0,0.0,76.0,53.6,40.4,secondary,mid,low,4.165182852267912,32.0,0.0,0.0,68.6,60.2,93.0,23.0,33.0,False,False,False,0.0,0.0,0.998836575708565,3.166,3.166,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,90.54,8.48,17.41,73.13,0.0,0.0,0.15,2.725,0.0,3,4
608037,KARNATAKA,Shimoga,Hosanagara,Kabale,608037.0,4.635527952493252,492.0,106.1,4.9,57.0,72.34,6.66,14.27,2.288,0.0,1.0,0.0,100.0,34.3,61.2,contested,low,high,4.635527952493252,109.0,24.0,9.0,75.2,57.0,165.0,66.0,28.0,False,False,True,0.0455955925982819,0.0,0.0,4.636,4.546,,"Mookambika WLS, Karnataka",,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,72.34,14.27,38.09,34.25,0.0,0.0,4.78,2.288,0.0,3,4
607898,KARNATAKA,Shimoga,Hosanagara,Kachigebylu,607898.0,5.130864672349635,542.0,105.6,1.8,80.8,83.95,0.37,14.03,0.0,0.0,0.0,0.0,100.0,39.4,75.7,pressure-led,mid,high,5.130864672349635,107.0,10.0,67.0,74.0,80.8,245.0,75.0,123.0,False,False,True,0.0,0.0,0.0,5.131,5.119,,,,1.2534541281749894,NH-766C,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,84.01,14.03,6.89,77.06,0.06,0.0,1.28,0.0,0.0,3,4
608031,KARNATAKA,Shimoga,Hosanagara,Kadiggere,608031.0,2.113340574931088,137.0,64.8,0.7,25.9,95.5,0.0,3.6,0.0,0.0,0.0,0.0,100.0,45.4,40.5,secondary,mid,low,2.113340574931088,29.0,1.0,3.0,61.3,25.9,85.0,22.0,0.0,False,False,True,0.0,0.0,0.0,2.113,2.107,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,95.65,3.6,43.03,52.47,0.15,0.0,0.45,0.0,0.0,3,4
608012,KARNATAKA,Shimoga,Hosanagara,Kagachi,608012.0,6.149702573603897,359.0,58.4,0.0,92.8,86.18,1.89,10.55,0.917,29.8,0.0,100.0,70.2,73.5,61.0,negotiate,high,high,6.149702573603897,77.0,0.0,75.0,76.9,92.8,207.0,56.0,136.0,False,False,False,0.0,6.149702573603893,1.8338132560617848,4.316,4.316,,,Shettihalli,0.0,,,,,Krishna,Tungabhadra Upper,86.23,10.55,16.51,69.67,0.05,0.0,1.33,0.917,0.0,3,4
607957,KARNATAKA,Shimoga,Hosanagara,Kalase,607957.0,11.375464073122162,495.0,43.5,0.4,72.1,92.45,0.99,6.5,0.0,67.7,0.0,100.0,32.3,85.8,36.9,protect,high,low,11.375464073122162,94.0,2.0,24.0,75.2,72.1,197.0,121.0,21.0,False,False,False,0.0,11.375464073122162,7.701552980825826,3.674,3.667,,,Shettihalli,0.0,,,,,Krishna,Tungabhadra Upper,92.45,6.5,21.97,70.48,0.0,0.0,0.0,0.0,0.0,3,4
607933,KARNATAKA,Shimoga,Hosanagara,Kalasetti Koppa,607933.0,0.648890315166089,30.0,46.2,0.0,100.0,64.76,0.48,33.81,0.0,0.0,0.0,0.0,100.0,31.3,60.5,contested,low,high,0.648890315166089,7.0,0.0,0.0,90.0,100.0,17.0,16.0,1.0,False,False,True,0.0,0.0,0.0,0.649,0.649,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,64.76,33.81,5.24,59.52,0.0,0.0,0.95,0.0,0.0,3,4
607882,KARNATAKA,Shimoga,Hosanagara,Kalikapura,607882.0,0.9275518144250806,80.0,86.2,0.0,82.8,88.4,6.83,3.75,12.287,36.8,0.0,0.0,63.2,55.9,60.8,pressure-led,mid,high,0.9275518144250806,18.0,0.0,0.0,73.8,82.8,29.0,18.0,6.0,False,False,False,0.0,0.0,0.3410744405553353,0.586,0.586,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,88.4,3.75,9.56,78.84,0.0,0.0,1.02,12.287,0.0,3,4
608000,KARNATAKA,Shimoga,Hosanagara,Kalkoppa,608000.0,1.7312122024907657,171.0,98.8,0.0,97.5,82.39,4.04,13.58,42.385,90.7,0.0,0.0,9.4,65.3,53.7,"protect, some pressure",high,mid,1.7312122024907657,38.0,0.0,9.0,72.5,97.5,80.0,43.0,35.0,False,False,False,0.0,0.0,1.5694302256880914,0.162,0.162,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,82.39,13.58,16.7,65.69,0.0,0.0,0.0,42.385,0.0,3,4
608007,KARNATAKA,Shimoga,Hosanagara,Kallur,608007.0,5.238674886779743,434.0,82.8,1.4,55.1,71.37,6.99,17.81,5.738,20.2,0.0,100.0,79.8,64.3,56.4,"protect, some pressure",high,mid,5.238674886779743,96.0,6.0,41.0,83.4,55.1,245.0,123.0,12.0,False,False,False,0.0,5.238674886779742,1.0587675772114584,4.18,4.127,,,Shettihalli,0.0,,,,,Krishna,Tungabhadra Upper,71.37,17.81,15.84,55.53,0.0,0.0,2.81,5.738,0.0,3,4
607975,KARNATAKA,Shimoga,Hosanagara,Kalluvidiabbigallu,607975.0,12.08318587696557,417.0,34.5,1.2,86.6,92.23,0.42,6.47,8.706,56.4,0.0,41.1,43.6,78.4,53.3,"protect, some pressure",high,mid,12.08318587696557,114.0,5.0,0.0,71.7,86.6,232.0,170.0,31.0,False,False,False,0.0,4.968506583630374,6.819446749546414,5.264,5.264,,,Shettihalli,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,92.23,6.47,52.29,39.94,0.0,0.0,0.81,8.706,0.0,3,4
608005,KARNATAKA,Shimoga,Hosanagara,Kammachi,608005.0,2.377125217778558,344.0,144.7,0.0,54.6,72.43,8.71,14.12,0.0,0.0,0.0,100.0,100.0,55.0,62.5,pressure-led,mid,high,2.377125217778558,82.0,0.0,45.0,73.3,54.6,185.0,33.0,68.0,False,False,True,0.0,2.377125217778557,0.0,2.377,2.327,,,Shettihalli,0.0,,,,,Krishna,Tungabhadra Upper,72.43,14.12,19.92,52.51,0.0,0.0,2.64,0.0,0.0,3,4
607886,KARNATAKA,Shimoga,Hosanagara,Kanagodu,607886.0,4.616741703013865,4.0,0.9,0.0,50.0,46.18,0.68,1.98,0.0,0.0,0.0,0.0,100.0,24.9,26.6,low priority,low,low,4.616741703013865,1.0,0.0,0.0,50.0,50.0,2.0,1.0,0.0,False,False,False,0.0,0.0,0.0,4.617,3.102,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,49.93,1.98,13.23,32.95,3.75,0.0,0.0,0.0,0.0,3,4
607653,KARNATAKA,Shimoga,Hosanagara,Kannur,607653.0,4.638748769287125,231.0,49.8,0.0,95.4,60.71,12.69,24.24,0.0,49.2,0.0,0.0,50.8,46.9,62.4,pressure-led,mid,high,4.638748769287125,41.0,0.0,0.0,81.4,95.4,109.0,76.0,28.0,False,False,False,0.0,0.0,2.281632957566966,2.357,2.341,,,,0.0,,,,,Krishna,Tungabhadra Upper,60.71,24.24,1.49,59.22,0.0,0.0,2.03,0.0,0.0,3,4
608010,KARNATAKA,Shimoga,Hosanagara,Karagod,608010.0,4.990224824119415,371.0,74.3,0.3,88.4,80.61,1.76,15.5,1.506,7.8,0.0,6.6,92.2,58.1,62.2,pressure-led,mid,high,4.990224824119415,86.0,1.0,30.0,71.4,88.4,173.0,62.0,91.0,False,False,False,0.0,0.331093916035543,0.3885012484421125,4.602,4.593,,,Shettihalli,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,81.17,15.5,2.07,78.54,0.56,0.0,1.38,1.506,0.0,3,4
607994,KARNATAKA,Shimoga,Hosanagara,Karigerasu,607994.0,7.600502219449876,632.0,83.2,0.0,92.7,87.83,0.62,11.51,20.518,76.7,0.0,0.0,23.3,64.6,55.1,"protect, some pressure",high,mid,7.600502219449876,116.0,0.0,0.0,73.9,92.7,303.0,280.0,1.0,False,False,False,0.0,0.0,5.8320285012470245,1.768,1.768,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,87.83,11.51,8.43,79.4,0.0,0.0,0.04,20.518,0.0,3,4
608029,KARNATAKA,Shimoga,Hosanagara,Karimane,608029.0,21.862764796753723,1094.0,50.0,0.0,38.7,67.97,5.82,9.98,1.161,24.8,69.6,0.0,75.2,43.6,43.8,moderate on both,mid,mid,21.862764796753723,249.0,0.0,43.0,68.6,38.7,759.0,136.0,158.0,False,False,False,15.208898050593636,0.0,5.423798471459122,16.439,6.069,Mookambika WLS,"Mookambika WLS, Karnataka",,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,69.29,9.98,43.86,24.11,1.32,0.0,0.97,1.161,0.0,3,4
608053,KARNATAKA,Shimoga,Hosanagara,Kattekoppa,608053.0,18.131202643778888,194.0,10.7,0.0,76.1,59.55,1.11,0.56,0.069,0.0,0.0,0.0,100.0,29.3,45.3,low priority,low,mid,18.131202643778888,44.0,0.0,0.0,70.6,76.1,113.0,17.0,69.0,False,False,True,0.0,0.0,0.0,18.131,16.483,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,62.91,0.56,32.97,26.58,3.36,0.0,0.55,0.069,0.0,3,4
608020,KARNATAKA,Shimoga,Hosanagara,Kattinahole,608020.0,21.977734206438747,444.0,20.2,0.0,50.5,83.51,0.76,8.18,11.452,68.2,91.0,2.4,31.8,73.4,38.0,protect,high,low,21.977734206438747,118.0,0.0,85.0,63.1,50.5,222.0,29.0,83.0,False,False,False,19.98967057316212,0.5340386045465481,14.987385992559425,6.99,0.0,Mookambika WLS,"Mookambika WLS, Karnataka",Sharavathi Valley LTM; Shettihalli,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,83.68,8.18,64.81,18.7,0.17,0.11,0.34,11.452,0.0,3,4
608044,KARNATAKA,Shimoga,Hosanagara,Kavari,608044.0,15.12945891644942,537.0,35.5,0.0,83.2,83.86,0.25,6.81,3.283,24.6,0.0,0.0,75.4,50.3,55.0,moderate on both,mid,mid,15.12945891644942,158.0,0.0,6.0,73.9,83.2,285.0,144.0,93.0,False,False,False,0.0,0.0,3.716310058425568,11.413,10.702,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,84.09,6.81,56.91,26.95,0.23,0.0,1.52,3.283,0.0,3,4
607858,KARNATAKA,Shimoga,Hosanagara,Kesare,607858.0,4.008953435767417,263.0,65.6,0.0,0.7,52.87,6.91,15.09,0.0,0.0,0.0,0.0,100.0,26.9,41.9,low priority,low,low,4.008953435767417,53.0,0.0,0.0,74.1,0.7,147.0,0.0,1.0,False,False,True,0.0,0.0,0.0,4.009,3.184,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,53.81,15.09,9.43,43.44,0.94,0.0,1.81,0.0,0.0,3,4
608038,KARNATAKA,Shimoga,Hosanagara,Khyrugunda,608038.0,18.320817533393004,1704.0,93.0,1.2,39.0,82.33,1.32,3.31,5.003,22.9,43.3,2.2,77.0,62.1,55.4,"protect, some pressure",high,mid,18.320817533393004,475.0,20.0,151.0,71.0,39.0,677.0,77.0,187.0,False,False,False,7.940191588678327,0.3998743247312932,4.204437562267303,14.116,9.43,Mookambika WLS,"Mookambika WLS, Karnataka",Shettihalli,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,83.0,3.31,53.05,29.28,0.67,0.0,4.2,5.003,0.0,3,4
608030,KARNATAKA,Shimoga,Hosanagara,Kilandur,608030.0,3.55746913713986,294.0,82.6,0.0,29.3,63.92,10.9,21.72,0.0,0.0,0.0,0.0,100.0,31.1,49.7,low priority,low,mid,3.55746913713986,72.0,0.0,2.0,66.3,29.3,215.0,58.0,5.0,False,False,True,0.0,0.0,0.0,3.557,3.532,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,63.92,21.72,23.23,40.69,0.0,0.0,1.86,0.0,0.0,3,4
608021,KARNATAKA,Shimoga,Hosanagara,Kilandur Jungle,608021.0,38.038379279591375,9.0,0.2,0.0,0.0,85.86,0.01,1.43,3.098,98.0,95.7,49.2,2.0,84.9,22.2,protect,high,low,38.038379279591375,3.0,0.0,0.0,44.4,0.0,2.0,0.0,0.0,False,True,False,36.38523955285447,18.718867015661463,37.26959975035772,0.769,0.0,Mookambika WLS,"Mookambika WLS, Karnataka",Shettihalli; Sharavathi Valley LTM,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,87.22,1.43,81.72,4.14,1.36,0.03,0.03,3.098,0.0,3,4
608033,KARNATAKA,Shimoga,Hosanagara,Kodase,608033.0,8.345774430787671,255.0,30.6,24.7,94.7,73.37,3.09,6.17,1.959,16.5,0.0,83.0,83.5,61.3,70.9,negotiate,high,high,8.345774430787671,66.0,63.0,2.0,65.9,94.7,95.0,19.0,71.0,False,False,False,0.0,6.923556690370821,1.3772978164257843,6.968,5.915,,,Shettihalli,1.891352203631233,NH-766C,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,73.93,6.17,27.19,46.18,0.56,0.0,1.69,1.959,0.0,3,4
607983,KARNATAKA,Shimoga,Hosanagara,Kodur,607983.0,8.321199262062953,1428.0,171.6,0.9,39.1,85.45,3.35,8.52,37.431,42.1,0.0,0.0,57.9,55.6,60.5,pressure-led,mid,high,8.321199262062953,354.0,13.0,82.0,79.1,39.1,729.0,102.0,183.0,False,False,False,0.0,0.0,3.5015793587397708,4.82,4.82,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,85.45,8.52,10.74,74.71,0.0,0.0,2.64,37.431,0.451,3,4
608040,KARNATAKA,Shimoga,Hosanagara,Kolavadi,608040.0,9.896059656645193,261.0,26.4,0.0,12.5,86.19,3.43,6.37,5.459,45.6,0.0,0.0,54.4,56.7,40.0,secondary,mid,low,9.896059656645193,72.0,0.0,0.0,72.0,12.5,168.0,20.0,1.0,False,False,False,0.0,0.0,4.507758410442571,5.388,5.388,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,87.52,6.37,67.5,18.69,1.33,0.0,2.67,5.459,0.0,3,4
608002,KARNATAKA,Shimoga,Hosanagara,Kolavalli,608002.0,6.293572716785318,429.0,68.2,0.0,98.5,80.92,2.39,15.8,3.529,14.5,0.0,0.0,85.5,46.2,62.9,pressure-led,mid,high,6.293572716785318,95.0,0.0,0.0,80.7,98.5,198.0,89.0,106.0,False,False,False,0.0,0.0,0.9134257912067963,5.38,5.38,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,80.92,15.8,11.83,69.09,0.0,0.0,0.84,3.529,0.0,3,4
608051,KARNATAKA,Shimoga,Hosanagara,Koranakote,608051.0,4.272577199447375,168.0,39.3,39.9,87.4,87.11,2.27,0.0,0.0,0.0,52.6,0.0,100.0,40.9,41.2,secondary,mid,low,4.272577199447375,42.0,67.0,0.0,72.0,87.4,95.0,11.0,72.0,False,False,True,2.248608580283283,0.0,0.0,4.273,3.227,Someshwara WLS,Someshwara WLS Karnataka,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,89.6,0.0,58.49,28.62,2.49,0.0,0.0,0.0,0.0,3,4
607852,KARNATAKA,Shimoga,Hosanagara,Koteshipur,607852.0,7.458486080382916,250.0,33.5,4.4,96.3,43.66,7.77,2.18,0.0,0.0,0.0,0.0,100.0,24.0,43.8,low priority,low,mid,7.458486080382916,59.0,11.0,0.0,70.8,96.3,107.0,35.0,68.0,False,False,False,0.0,0.0,0.0,7.458,4.972,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,46.72,2.18,9.24,34.42,3.06,0.46,0.0,0.0,0.0,3,4
607939,KARNATAKA,Shimoga,Hosanagara,Kukakalale,607939.0,3.034634141332411,249.0,82.1,0.0,94.9,79.44,2.07,16.02,0.0,0.0,0.0,0.0,100.0,37.4,67.7,contested,low,high,3.034634141332411,53.0,0.0,94.0,66.7,94.9,99.0,80.0,14.0,False,False,True,0.0,0.0,0.0,3.035,3.035,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,79.44,16.02,2.79,76.65,0.0,0.0,2.48,0.0,0.0,3,4
607928,KARNATAKA,Shimoga,Hosanagara,Kusugundi,607928.0,7.565137799100361,752.0,99.4,4.1,65.7,90.59,0.7,7.75,49.358,73.3,0.0,0.0,26.7,65.3,54.9,"protect, some pressure",high,mid,7.565137799100361,168.0,31.0,24.0,64.6,65.7,367.0,66.0,175.0,False,False,False,0.0,0.0,5.544656727091457,2.02,2.001,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,90.71,7.75,8.99,81.6,0.12,0.0,0.58,49.358,0.248,3,4
607871,KARNATAKA,Shimoga,Hosanagara,L. Guddekoppa,607871.0,6.230311881540283,279.0,44.8,0.0,82.6,60.79,6.35,11.49,0.0,0.0,0.0,0.0,100.0,29.8,55.0,low priority,low,mid,6.230311881540283,56.0,0.0,11.0,69.9,82.6,155.0,35.0,93.0,False,False,True,0.0,0.0,0.0,6.23,5.228,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,61.19,11.49,11.09,49.7,0.4,0.0,1.21,0.0,0.0,3,4
607903,KARNATAKA,Shimoga,Hosanagara,Majavana,607903.0,3.881000730925394,537.0,138.4,0.0,83.8,66.39,7.17,23.69,0.0,0.0,0.0,0.0,100.0,31.9,66.2,contested,low,high,3.881000730925394,128.0,0.0,74.0,55.3,83.8,204.0,38.0,133.0,False,False,True,0.0,0.0,0.0,3.881,3.815,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,66.47,23.69,9.02,57.37,0.08,0.0,0.97,0.0,0.0,3,4
607869,KARNATAKA,Shimoga,Hosanagara,Malali,607869.0,9.844071650836868,290.0,29.5,0.0,81.1,53.08,5.72,2.42,0.0,0.0,0.0,0.0,100.0,27.0,37.7,low priority,low,low,9.844071650836868,73.0,0.0,82.0,65.9,81.1,148.0,22.0,98.0,False,False,True,0.0,0.0,0.0,9.844,7.895,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,56.05,2.42,17.15,35.93,2.97,0.0,0.0,0.0,0.0,3,4
607995,KARNATAKA,Shimoga,Hosanagara,Malali Koppa,607995.0,5.466867806218691,446.0,81.6,0.0,71.2,88.86,0.86,9.19,0.057,26.1,0.0,0.0,73.9,53.3,56.7,moderate on both,mid,mid,5.466867806218691,96.0,0.0,3.0,71.1,71.2,278.0,51.0,147.0,False,False,False,0.0,0.0,1.428278074400719,4.039,4.039,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,88.86,9.19,6.38,82.48,0.0,0.0,1.09,0.057,0.0,3,4
607951,KARNATAKA,Shimoga,Hosanagara,Malavalli,607951.0,3.933533419866633,406.0,103.2,0.0,78.6,76.22,3.83,15.01,7.183,35.1,0.0,99.9,64.9,69.3,64.0,negotiate,high,high,3.933533419866633,83.0,0.0,44.0,81.3,78.6,252.0,111.0,87.0,False,False,False,0.0,3.9281662576918337,1.382481700512038,2.551,2.457,,,Shettihalli,0.0,,,,,Krishna,Tungabhadra Upper,76.94,15.01,1.04,75.18,0.72,0.0,1.84,7.183,0.0,3,4
608014,KARNATAKA,Shimoga,Hosanagara,Manjagalale,608014.0,19.10044481006864,1027.0,53.8,14.1,65.7,85.91,4.42,7.32,0.772,28.7,64.3,0.0,71.3,52.4,45.7,moderate on both,mid,mid,19.10044481006864,233.0,145.0,38.0,76.9,65.7,435.0,97.0,189.0,False,False,False,12.276433572579506,0.0,5.482091604137716,13.618,5.434,Mookambika WLS,"Mookambika WLS, Karnataka",,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,85.91,7.32,41.99,43.92,0.0,0.41,0.31,0.772,0.0,3,4
607881,KARNATAKA,Shimoga,Hosanagara,Masagallu,607881.0,8.78148919863788,785.0,89.4,1.4,71.4,82.04,6.7,10.23,6.662,30.7,0.0,0.0,69.3,51.3,53.9,moderate on both,mid,mid,8.78148919863788,161.0,11.0,111.0,64.2,71.4,360.0,119.0,138.0,False,False,False,0.0,0.0,2.694634430467023,6.087,6.087,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,82.65,10.23,4.45,77.59,0.61,0.0,0.43,6.662,0.0,3,4
607958,KARNATAKA,Shimoga,Hosanagara,Masakani,607958.0,9.7633612215281,457.0,46.8,0.0,44.1,96.18,0.0,3.21,5.075,99.9,0.0,100.0,0.1,95.7,42.4,protect,high,low,9.7633612215281,93.0,0.0,0.0,61.9,44.1,256.0,87.0,26.0,False,False,False,0.0,9.763361221528092,9.74990194936773,0.013,0.013,,,Shettihalli,0.0,,,,,Krishna,Tungabhadra Upper,96.18,3.21,57.92,38.26,0.0,0.0,0.61,5.075,0.0,3,4
607947,KARNATAKA,Shimoga,Hosanagara,Masaroor,607947.0,10.608399537002404,594.0,56.0,0.0,65.5,62.56,7.48,29.49,0.0,46.6,0.0,0.0,53.4,46.9,45.1,moderate on both,mid,mid,10.608399537002404,120.0,0.0,246.0,72.6,65.5,371.0,151.0,92.0,False,False,False,0.0,0.0,4.9409803852719465,5.667,5.648,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,62.62,29.49,14.17,48.39,0.06,0.0,0.24,0.0,0.0,3,4
608475,KARNATAKA,Shimoga,Hosanagara,Mathur,608475.0,6.440959497909793,3144.0,488.1,5.9,53.7,24.55,31.77,33.0,0.0,0.0,0.0,0.0,100.0,19.1,69.3,contested,low,high,6.440959497909793,740.0,186.0,578.0,68.0,53.7,1422.0,201.0,563.0,False,False,False,0.0,0.0,0.0,6.441,6.013,,,,0.0,,,,,Krishna,Tungabhadra Upper,24.55,33.0,0.0,24.55,0.0,0.0,3.47,0.0,2.391,3,4
608019,KARNATAKA,Shimoga,Hosanagara,Mattikai,608019.0,16.446123371186193,766.0,46.6,10.2,48.4,80.66,1.84,7.02,4.584,36.7,56.5,0.0,63.3,52.2,51.8,moderate on both,mid,mid,16.446123371186193,193.0,78.0,168.0,63.1,48.4,254.0,67.0,56.0,False,False,False,9.29625869993721,0.0,6.034773713656423,10.411,8.55,Mookambika WLS,"Mookambika WLS, Karnataka",,1.7665652492119113,NH-766C,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,81.48,7.02,35.95,44.71,0.82,0.21,0.29,4.584,0.0,3,4
607891,KARNATAKA,Shimoga,Hosanagara,Melina Sampalli,607891.0,7.595970781423478,485.0,63.8,0.0,92.9,69.4,3.59,17.68,0.0,0.0,0.0,0.0,100.0,33.1,63.7,contested,low,high,7.595970781423478,116.0,0.0,104.0,63.1,92.9,266.0,125.0,122.0,False,False,True,0.0,0.0,0.0,7.596,7.06,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,69.4,17.68,15.73,53.67,0.0,0.0,2.23,0.0,0.0,3,4
607921,KARNATAKA,Shimoga,Hosanagara,Menase,607921.0,0.922770330212484,44.0,47.7,0.0,23.5,87.71,3.41,8.19,0.0,0.0,0.0,0.0,100.0,41.3,52.8,moderate on both,mid,mid,0.922770330212484,9.0,0.0,0.0,84.1,23.5,17.0,3.0,1.0,False,False,True,0.0,0.0,0.0,0.923,0.923,,,,0.6767036195136235,NH-766C,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,87.71,8.19,8.53,79.18,0.0,0.0,0.68,0.0,0.0,3,4
608032,KARNATAKA,Shimoga,Hosanagara,Mudugoppa (Nagara),608032.0,11.42641169698256,2813.0,246.2,1.8,17.7,51.9,11.22,16.84,0.0,0.0,0.0,1.5,100.0,39.3,74.1,pressure-led,mid,high,11.42641169698256,698.0,52.0,284.0,73.3,17.7,1167.0,124.0,83.0,False,False,True,0.0,0.1687734581300502,0.0,11.426,10.157,,,Shettihalli,4.163250172137874,NH-766C,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,51.95,16.84,19.01,32.89,0.05,0.0,6.34,0.0,0.0,3,4
608008,KARNATAKA,Shimoga,Hosanagara,Mugadthi,608008.0,6.563806421108676,958.0,146.0,1.1,70.4,73.56,3.73,20.99,0.717,17.7,0.0,43.2,82.3,59.6,63.3,negotiate,high,high,6.563806421108676,208.0,11.0,140.0,77.7,70.4,375.0,185.0,79.0,False,False,False,0.0,2.8377257260636526,1.1617841737048535,5.402,5.38,,,Shettihalli,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,73.8,20.99,14.4,59.16,0.24,0.0,1.15,0.717,0.0,3,4
607868,KARNATAKA,Shimoga,Hosanagara,Mulagadde,607868.0,6.495328208929053,295.0,45.4,7.1,77.0,58.17,5.46,9.77,0.0,0.0,0.0,0.0,100.0,28.9,45.4,low priority,low,mid,6.495328208929053,65.0,21.0,96.0,51.5,77.0,183.0,8.0,133.0,False,False,True,0.0,0.0,0.0,6.495,4.915,,,,0.0,,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,60.06,9.77,8.12,50.05,1.89,0.0,0.15,0.0,0.0,3,4
607850,KARNATAKA,Shimoga,Hosanagara,Nagodi,607850.0,26.23373040539767,1963.0,74.8,4.7,34.3,76.17,3.52,12.74,0.848,24.7,47.3,0.0,75.3,46.9,61.6,pressure-led,mid,high,26.23373040539767,494.0,93.0,139.0,73.9,34.3,1030.0,136.0,217.0,False,True,False,12.4059638543376,0.0,6.480692937120186,19.753,15.217,Mookambika WLS,"Mookambika WLS, Karnataka",,15.744770178468322,NH-766C; NH-369E,,,,West flowing rivers from Tadri to Kanyakumari,Netravati and others,76.42,12.74,34.0,42.17,0.25,0.04,1.33,0.848,0.0,3,4
